mode,scenario,step,x,y,heading,distance_to_target,heading_error,requested_action,action,left_drive,right_drive,turn_bias,locomotion_drive,collision
oracle,right,86,15.018998270990968,0.21466144331920578,-1.75,0.215500509392741,0.09093025549597256,walk_forward,rest,0.0,0.0,0.0,0.0,True
oracle,right,87,15.018998270990968,0.21466144331920578,-1.75,0.215500509392741,0.09093025549597256,walk_forward,rest,0.0,0.0,0.0,0.0,True
oracle,right,88,15.018998270990968,0.21466144331920578,-1.75,0.215500509392741,0.09093025549597256,walk_forward,rest,0.0,0.0,0.0,0.0,True
oracle,right,89,15.018998270990968,0.21466144331920578,-1.75,0.215500509392741,0.09093025549597256,walk_forward,rest,0.0,0.0,0.0,0.0,True
oracle,right,90,15.018998270990968,0.21466144331920578,-1.75,0.215500509392741,0.09093025549597256,walk_forward,rest,0.0,0.0,0.0,0.0,True
oracle,right,91,15.018998270990968,0.21466144331920578,-1.75,0.215500509392741,0.09093025549597256,walk_forward,rest,0.0,0.0,0.0,0.0,True
oracle,right,92,15.018998270990968,0.21466144331920578,-1.75,0.215500509392741,0.09093025549597256,walk_forward,rest,0.0,0.0,0.0,0.0,True
oracle,right,93,15.018998270990968,0.21466144331920578,-1.75,0.215500509392741,0.09093025549597256,walk_forward,rest,0.0,0.0,0.0,0.0,True
oracle,right,94,15.018998270990968,0.21466144331920578,-1.75,0.215500509392741,0.09093025549597256,walk_forward,rest,0.0,0.0,0.0,0.0,True
oracle,right,95,15.018998270990968,0.21466144331920578,-1.75,0.215500509392741,0.09093025549597256,walk_forward,rest,0.0,0.0,0.0,0.0,True
oracle,right,96,15.018998270990968,0.21466144331920578,-1.75,0.215500509392741,0.09093025549597256,walk_forward,rest,0.0,0.0,0.0,0.0,True
oracle,right,97,15.018998270990968,0.21466144331920578,-1.75,0.215500509392741,0.09093025549597256,walk_forward,rest,0.0,0.0,0.0,0.0,True
oracle,right,98,15.018998270990968,0.21466144331920578,-1.75,0.215500509392741,0.09093025549597256,walk_forward,rest,0.0,0.0,0.0,0.0,True
oracle,right,99,15.018998270990968,0.21466144331920578,-1.75,0.215500509392741,0.09093025549597256,walk_forward,rest,0.0,0.0,0.0,0.0,True
oracle,front,0,15.5,10.0,0.0,9.5,0.0,walk_forward,walk_forward,0.0,0.0,0.0,1.0,False
oracle,front,1,16.0,10.0,0.0,9.0,0.0,walk_forward,walk_forward,0.0,0.0,0.0,1.0,False
oracle,front,2,16.5,10.0,0.0,8.5,0.0,walk_forward,walk_forward,0.0,0.0,0.0,1.0,False
oracle,front,3,17.0,10.0,0.0,8.0,0.0,walk_forward,walk_forward,0.0,0.0,0.0,1.0,False
oracle,front,4,17.5,10.0,0.0,7.5,0.0,walk_forward,walk_forward,0.0,0.0,0.0,1.0,False
oracle,front,5,18.0,10.0,0.0,7.0,0.0,walk_forward,walk_forward,0.0,0.0,0.0,1.0,False
oracle,front,6,18.5,10.0,0.0,6.5,0.0,walk_forward,walk_forward,0.0,0.0,0.0,1.0,False
oracle,front,7,19.0,10.0,0.0,6.0,0.0,walk_forward,walk_forward,0.0,0.0,0.0,1.0,False
oracle,front,8,19.5,10.0,0.0,5.5,0.0,walk_forward,walk_forward,0.0,0.0,0.0,1.0,False
oracle,front,9,20.0,10.0,0.0,5.0,0.0,walk_forward,walk_forward,0.0,0.0,0.0,1.0,False
oracle,front,10,20.5,10.0,0.0,4.5,0.0,walk_forward,walk_forward,0.0,0.0,0.0,1.0,False
oracle,front,11,21.0,10.0,0.0,4.0,0.0,walk_forward,walk_forward,0.0,0.0,0.0,1.0,False
oracle,front,12,21.5,10.0,0.0,3.5,0.0,walk_forward,walk_forward,0.0,0.0,0.0,1.0,False
oracle,front,13,22.0,10.0,0.0,3.0,0.0,walk_forward,walk_forward,0.0,0.0,0.0,1.0,False
oracle,front,14,22.5,10.0,0.0,2.5,0.0,walk_forward,walk_forward,0.0,0.0,0.0,1.0,False
oracle,front,15,23.0,10.0,0.0,2.0,0.0,walk_forward,walk_forward,0.0,0.0,0.0,1.0,False
oracle,front,16,23.5,10.0,0.0,1.5,0.0,walk_forward,walk_forward,0.0,0.0,0.0,1.0,False
oracle,front,17,24.0,10.0,0.0,1.0,0.0,walk_forward,walk_forward,0.0,0.0,0.0,1.0,False
oracle,front,18,24.5,10.0,0.0,0.5,0.0,walk_forward,walk_forward,0.0,0.0,0.0,1.0,False
oracle,front,19,25.0,10.0,0.0,0.0,0.0,walk_forward,walk_forward,0.0,0.0,0.0,1.0,False
oracle,front,20,25.5,10.0,0.0,0.5,3.141592653589793,walk_forward,walk_forward,0.0,0.0,0.0,1.0,False
oracle,front,21,25.96968635642369,10.171448903727725,0.35,0.9847265389049339,2.966592653589793,turn_left,turn_left,0.0,0.0,0.0,1.0,False
oracle,front,22,26.352107450065933,10.493557747346571,0.7,1.4393727128473786,2.791592653589794,turn_left,turn_left,0.0,0.0,0.0,0.9442957699178366,False
oracle,front,23,26.600892974011796,10.92726936014358,1.0499999999999998,1.8500504805278735,2.616592653589794,turn_left,turn_left,0.0,0.0,0.0,0.8885915398356735,False
oracle,front,24,26.685876545461916,11.41999422513781,1.4,2.2042149001318663,2.441592653589794,turn_left,turn_left,0.0,0.0,0.0,0.8328873097535102,False
oracle,front,25,26.59675351763717,11.911987198574778,1.75,2.4910473386911973,2.266592653589794,turn_left,turn_left,0.0,0.0,0.0,0.7771830796713467,False
oracle,front,26,26.34433046533724,12.343591881899215,2.1,2.701785948023593,2.0915926535897946,turn_left,turn_left,0.0,0.0,0.0,0.7214788495891834,False
oracle,front,27,25.959214838313585,12.662474232966467,2.45,2.829993312227316,1.9165926535897946,turn_left,turn_left,0.0,0.0,0.0,0.6657746195070202,False
oracle,front,28,25.488103667979257,12.82996830804442,2.8000000000000003,2.8717530909238347,1.7415926535897939,turn_left,turn_left,0.0,0.0,0.0,0.6100703894248569,False
oracle,front,29,24.988121338743586,12.825764684360845,-3.1331853071795863,2.8257896514026286,1.5665926535897943,turn_left,turn_left,0.0,0.0,0.0,0.5543661593426933,False
oracle,front,30,24.51989299509819,12.650373070516034,-2.7831853071795862,2.6935070352743424,1.3915926535897938,turn_left,turn_left,0.0,0.0,0.0,0.49866192926053005,False
oracle,front,31,24.140193465529435,12.325060501983451,-2.433185307179586,2.478946069320956,1.2165926535897935,turn_left,turn_left,0.0,0.0,0.0,0.4429576991783665,False
oracle,front,32,23.895063054859087,11.889272615776656,-2.083185307179586,2.188660930674485,1.0415926535897932,turn_left,turn_left,0.0,0.0,0.0,0.38725346909620306,False
oracle,front,33,23.814224946682245,11.395850686525039,-1.733185307179586,1.8315189368781168,0.8665926535897925,turn_left,turn_left,0.0,0.0,0.0,0.3315492390140396,False
oracle,front,34,23.90748113139353,10.904624380212873,-1.3831853071795859,1.4184296766271787,0.6915926535897928,turn_left,turn_left,0.0,0.0,0.0,0.275845008931876,False
oracle,front,35,24.16352387001445,10.475157133499577,-1.0331853071795858,0.962011755412134,0.5165926535897929,turn_left,turn_left,0.0,0.0,0.0,0.22014077884971273,False
oracle,front,36,24.551306809269576,10.159523814563416,-0.6831853071795859,0.476207335958521,0.34159265358979396,turn_left,turn_left,0.0,0.0,0.0,0.2,False
oracle,front,37,25.02380949393669,9.995996407128546,-0.33318530717958594,0.02414375193298634,-2.9750000000000116,turn_left,turn_left,0.0,0.0,0.0,0.2,False
oracle,front,38,25.411592433191814,9.680363088192385,-0.6831853071795859,0.5211296253818879,-3.1187075026245235,turn_right,turn_right,0.0,0.0,0.0,0.9469719113967809,False
oracle,front,39,25.667635171812734,9.250895841479089,-1.0331853071795858,1.003440961369796,-2.9512468208719285,turn_right,turn_right,0.0,0.0,0.0,0.9927154302009461,False
oracle,front,40,25.76089135652402,8.759669535166923,-1.3831853071795859,1.4551203793590413,-2.7789468927714176,turn_right,turn_right,0.0,0.0,0.0,0.9394110396520177,False
oracle,front,41,25.68005324834718,8.266247605915305,-1.733185307179586,1.86235597686961,-2.6054016954191894,turn_right,turn_right,0.0,0.0,0.0,0.8845662691488687,False
oracle,front,42,25.43492283767683,7.830459719708511,-2.083185307179586,2.2127048837430037,-2.4313584034612243,turn_right,turn_right,0.0,0.0,0.0,0.8293251171319375,False
oracle,front,43,25.055223308108076,7.505147151175927,-2.433185307179586,2.4954639550680735,-2.2570723912614348,turn_right,turn_right,0.0,0.0,0.0,0.7739254166777454,False
oracle,front,44,24.58699496446268,7.329755537331117,-2.7831853071795862,2.7019953089879736,-2.082657086668933,turn_right,turn_right,0.0,0.0,0.0,0.7184484559710036,False
oracle,front,45,24.08701263522701,7.325551913647542,-3.1331853071795863,2.8259898256769174,-1.908173396488076,turn_right,turn_right,0.0,0.0,0.0,0.6629303402174532,False
oracle,front,46,23.61590146489268,7.493045988725495,2.8000000000000003,2.863659751005968,-1.7336605586594966,turn_right,turn_right,0.0,0.0,0.0,0.6073904566550568,False
oracle,front,47,23.230785837869025,7.811928339792747,2.45,2.813854356871893,-1.55914982184293,turn_right,turn_right,0.0,0.0,0.0,0.5518412951082313,False
oracle,front,48,22.978362785569097,8.243533023117184,2.1,2.6780950818915676,-1.3846729859768452,turn_right,turn_right,0.0,0.0,0.0,0.49629280233430056,False
oracle,front,49,22.88923975774435,8.735525996554152,1.75,2.460529070276859,-1.2102712750667937,turn_right,turn_right,0.0,0.0,0.0,0.44075510056805917,False
oracle,front,50,22.97422332919447,9.228250861548382,1.4,2.167802540057732,-1.0360103991752083,turn_right,turn_right,0.0,0.0,0.0,0.3852413118180223,False
oracle,front,51,23.223008853140332,9.66196247434539,1.0499999999999998,1.8088579006567458,-0.8620158051252502,turn_right,turn_right,0.0,0.0,0.0,0.3297723522466841,False
oracle,front,52,23.605429946782575,9.984071317964236,0.6999999999999998,1.3946610183991837,-0.6885785663005404,turn_right,turn_right,0.0,0.0,0.0,0.27438815281804707,False
oracle,front,53,24.075116303206265,10.155520221691962,0.34999999999999987,0.9378680034791477,-0.5165926535897923,turn_right,turn_right,0.0,0.0,0.0,0.21918136506772276,False
oracle,front,54,24.575116303206265,10.155520221691962,-1.1102230246251565e-16,0.4524518705411964,-0.35088355154947365,turn_right,turn_right,0.0,0.0,0.0,0.2,False
oracle,front,55,25.044802659629955,9.984071317964236,-0.3500000000000001,0.04754998655429933,-3.1331853071796023,turn_right,turn_right,0.0,0.0,0.0,0.2,False
oracle,front,56,25.427223753272198,9.66196247434539,-0.7000000000000001,0.544783905884411,-3.1109707048858253,turn_right,turn_right,0.0,0.0,0.0,0.9973238585210644,False
oracle,front,57,25.67600927721806,9.228250861548382,-1.05,1.0259557863698119,-2.9430243927384994,turn_right,turn_right,0.0,0.0,0.0,0.9902527309933141,False
oracle,front,58,25.76099284866818,8.735525996554152,-1.4,1.4758064307741998,-2.7706281949823213,turn_right,turn_right,0.0,0.0,0.0,0.9367937594887115,False
oracle,front,59,25.671869820843433,8.243533023117184,-1.75,1.8805811062116002,-2.5970487047649766,turn_right,turn_right,0.0,0.0,0.0,0.8819183454024241,False
oracle,front,60,25.419446768543505,7.811928339792747,-2.1,2.2279122922242056,-2.4229896740678827,turn_right,turn_right,0.0,0.0,0.0,0.8266662776275008,False
oracle,front,61,25.03433114151985,7.493045988725495,-2.45,2.507189071833911,-2.2486954720462777,turn_right,turn_right,0.0,0.0,0.0,0.7712615673770479,False
oracle,front,62,24.56321997118552,7.325551913647542,-2.8000000000000003,2.709879953091188,-2.0742757397986513,turn_right,turn_right,0.0,0.0,0.0,0.7157819997690561,False
oracle,front,63,24.06323764194985,7.329755537331117,3.1331853071795863,2.829793138353669,-1.8997898554526247,turn_right,turn_right,0.0,0.0,0.0,0.6602624746491069,False
oracle,front,64,23.595009298304454,7.505147151175927,2.7831853071795862,2.863265549881208,-1.7252764298459535,turn_right,turn_right,0.0,0.0,0.0,0.6047218926622451,False
oracle,front,65,23.2153097687357,7.830459719708511,2.433185307179586,2.8092746838601403,-1.5507665580944472,turn_right,turn_right,0.0,0.0,0.0,0.5491725440198422,False
oracle,front,66,22.97017935806535,8.266247605915305,2.083185307179586,2.66946983545767,-1.376292268225631,turn_right,turn_right,0.0,0.0,0.0,0.4936243266046723,False
oracle,front,67,22.88934124988851,8.759669535166923,1.733185307179586,2.4481217333734113,-1.2018955324195644,turn_right,turn_right,0.0,0.0,0.0,0.43808743525453175,False
oracle,front,68,22.982597434599796,9.250895841479089,1.3831853071795859,2.151992135486709,-1.0276438602571003,turn_right,turn_right,0.0,0.0,0.0,0.382575230129278,False
oracle,front,69,23.238640173220716,9.680363088192385,1.0331853071795858,1.7901274241745635,-0.8536672498587664,turn_right,turn_right,0.0,0.0,0.0,0.3271092001959089,False
oracle,front,70,23.62642311247584,9.995996407128546,0.6831853071795859,1.3735827221891066,-0.6802705948178396,turn_right,turn_right,0.0,0.0,0.0,0.27173072514137353,False
oracle,front,71,24.098925797142954,10.159523814563416,0.33318530717958594,0.9150860978439812,-0.5084071251014333,turn_right,turn_right,0.0,0.0,0.0,0.21653685561064612,False
oracle,front,72,24.59885511533466,10.15111686432124,-0.016814692820414038,0.4286648168154836,-0.34345774998705514,turn_right,turn_right,0.0,0.0,0.0,0.2,False
oracle,front,73,25.06559235039092,9.97179493757484,-0.366814692820414,0.07139945361284084,3.1023047621703226,turn_right,turn_right,0.0,0.0,0.0,0.2,False
oracle,front,74,25.565521668582626,9.963387987332665,-0.016814692820414038,0.5667055647406603,3.093757320939964,turn_left,turn_left,0.0,0.0,0.0,0.9874942757538672,False
oracle,front,75,26.03802435324974,10.126915394767535,0.33318530717958594,1.045754309275624,2.930069796362564,turn_left,turn_left,0.0,0.0,0.0,0.9847735407086692,False
oracle,front,76,26.425807292504864,10.442548713703696,0.6831853071795859,1.4929085033453475,2.759363914673463,turn_left,turn_left,0.0,0.0,0.0,0.9326701833907305,False
oracle,front,77,26.681850031125784,10.872015960416991,1.0331853071795858,1.8944739012242335,2.586734273605158,turn_left,turn_left,0.0,0.0,0.0,0.8783328136193692,False
oracle,front,78,26.77510621583707,11.363242266729157,1.3831853071795859,2.2381759437765956,2.413315350006017,turn_left,turn_left,0.0,0.0,0.0,0.8233830922189683,False
oracle,front,79,26.69426810766023,11.856664195980775,1.733185307179586,2.5135127525579635,2.2395070318207266,turn_left,turn_left,0.0,0.0,0.0,0.7681821343860102,False
oracle,front,80,26.44913769698988,12.29245208218757,2.083185307179586,2.712072383614282,2.0654904839531594,turn_left,turn_left,0.0,0.0,0.0,0.7128572284066544,False
oracle,front,81,26.069438167421126,12.617764650720153,2.433185307179586,2.827788846518965,1.8913646367017984,turn_left,turn_left,0.0,0.0,0.0,0.6574660408608329,False
oracle,front,82,25.60120982377573,12.793156264564963,2.7831853071795862,2.8571270833624016,1.7171944092073919,turn_left,turn_left,0.0,0.0,0.0,0.602040062240596,False
oracle,front,83,25.10122749454006,12.797359888248538,3.1331853071795863,2.799190838444698,1.5430326591079597,turn_left,turn_left,0.0,0.0,0.0,0.5465999569502465,False
oracle,front,84,24.63011632420573,12.629865813170586,-2.8000000000000003,2.655750012501641,1.3689344708471725,turn_left,turn_left,0.0,0.0,0.0,0.49116255009852655,False
oracle,front,85,24.245000697182075,12.310983462103334,-2.45,2.4311866463459078,1.1949727881946393,turn_left,turn_left,0.0,0.0,0.0,0.4357453756084312,False
oracle,front,86,23.992577644882147,11.879378778778896,-2.1,2.132361225429608,1.0212659610157875,turn_left,turn_left,0.0,0.0,0.0,0.38037165220296265,False
oracle,front,87,23.9034546170574,11.387385805341928,-1.75,1.7684035596314,0.8480438047986713,turn_left,turn_left,0.0,0.0,0.0,0.3250790518143149,False
oracle,front,88,23.98843818850752,10.894660940347698,-1.4,1.3504352989513333,0.6758510537891581,turn_left,turn_left,0.0,0.0,0.0,0.26994072698433386,False
oracle,front,89,24.237223712453382,10.46094932755069,-1.0499999999999998,0.8912361905874527,0.5064212587598368,turn_left,turn_left,0.0,0.0,0.0,0.21513007200882192,False
oracle,front,90,24.619644806095625,10.138840483931844,-0.6999999999999998,0.4049033878698267,0.35000000000000975,turn_left,turn_left,0.0,0.0,0.0,0.2,False
oracle,front,91,25.089331162519315,9.967391580204119,-0.34999999999999987,0.09509661213017363,3.141592653589756,turn_left,turn_left,0.0,0.0,0.0,0.2,False
oracle,front,92,25.589331162519315,9.967391580204119,1.1102230246251565e-16,0.590232605129496,3.086317783572286,turn_left,turn_left,0.0,0.0,0.0,0.9999999999999881,False
oracle,front,93,26.059017518943005,10.138840483931844,0.3500000000000001,1.0680799527219984,2.921952275630844,turn_left,turn_left,0.0,0.0,0.0,0.9824054624159034,False
oracle,front,94,26.441438612585248,10.46094932755069,0.7000000000000001,1.5133471367869034,2.751099852538749,turn_left,turn_left,0.0,0.0,0.0,0.9300862962905222,False
oracle,front,95,26.69022413653111,10.894660940347698,1.05,1.9124005411775449,2.578416278890398,turn_left,turn_left,0.0,0.0,0.0,0.8757022809418525,False
oracle,front,96,26.77520770798123,11.387385805341928,1.4,2.2530427824034427,2.4049721993964854,turn_left,turn_left,0.0,0.0,0.0,0.8207353922680357,False
oracle,front,97,26.686084680156483,11.879378778778896,1.75,2.5248655692497466,2.2311506948943447,turn_left,turn_left,0.0,0.0,0.0,0.765526427065076,False
oracle,front,98,26.433661627856555,12.310983462103334,2.1,2.7195643447624875,2.05712702795588,turn_left,turn_left,0.0,0.0,0.0,0.7101973237507043,False
oracle,front,99,26.0485460008329,12.629865813170586,2.45,2.831191076410431,1.8829977249821497,turn_left,turn_left,0.0,0.0,0.0,0.6548038701342358,False
intervention,left,0,15.0,10.0,0.35,10.0,1.2207963267948965,turn_left,turn_left,0.017857142857142856,0.0,-0.017857142857142856,0.01904761904761905,False
intervention,left,1,15.382421093642245,10.322108843618846,0.7,9.685443878709075,0.9102906993411986,turn_left,turn_left,0.3392857142857143,0.0975609756097561,-0.2417247386759582,0.22857142857142856,False
intervention,left,2,15.63120661758811,10.755820456415854,1.0499999999999998,9.265704356826124,0.5889720234757754,turn_left,turn_left,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,3,15.71619018903823,11.248545321410084,1.4,8.780711097530082,0.2524510659743704,turn_left,turn_left,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,left,4,15.627067161213484,11.740538294847052,1.75,8.283231306897108,-0.1034279717938762,turn_left,turn_left,0.39285714285714285,0.17073170731707318,-0.22212543554006967,0.2857142857142857,False
intervention,left,5,15.537944133388738,12.23253126828402,1.75,7.786074388858149,-0.11005804112354457,walk_forward,walk_forward,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,6,15.622927704838858,12.72525613327825,1.4,7.301365437496025,0.2562167736159482,turn_right,turn_right,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,left,7,15.533804677014112,13.217249106715219,1.75,6.803723768169725,-0.10066523350725243,turn_left,turn_left,0.39285714285714285,0.17073170731707318,-0.22212543554006967,0.2857142857142857,False
intervention,left,8,15.444681649189366,13.709242080152187,1.75,6.306455183005248,-0.10863297172403841,walk_forward,walk_forward,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,9,15.529665220639487,14.201966945146417,1.4,5.822175929249291,0.2618960404197159,turn_right,turn_right,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,left,10,15.44054219281474,14.693959918583385,1.75,5.3242970211333684,-0.0963671183708632,turn_left,turn_left,0.39285714285714285,0.17073170731707318,-0.22212543554006967,0.2857142857142857,False
intervention,left,11,15.351419164989995,15.185952892020353,1.75,4.826856636297526,-0.10633422883475219,walk_forward,walk_forward,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,12,15.436402736440115,15.678677757014583,1.4,4.343302116603557,0.2714433406723795,turn_right,turn_right,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,left,13,15.34727970861537,16.17067073045155,1.75,3.845044323624428,-0.08876164557709987,turn_left,turn_left,0.39285714285714285,0.17073170731707318,-0.22212543554006967,0.2857142857142857,False
intervention,left,14,15.258156680790623,16.66266370388852,1.75,3.347306144525763,-0.10200329795036978,walk_forward,walk_forward,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,15,15.343140252240744,17.15538856888275,1.4,2.8652328747853595,0.2908444528779852,turn_right,turn_right,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,left,16,15.254017224415998,17.647381542319717,1.75,2.3662921116628772,-0.07164821221219508,turn_left,turn_left,0.39285714285714285,0.17073170731707318,-0.22212543554006967,0.2857142857142857,False
intervention,left,17,15.164894196591252,18.139374515756685,1.75,1.8679179020195569,-0.09081161039696317,walk_forward,walk_forward,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,18,15.249877768041372,18.632099380750915,1.4,1.3905362286195089,0.351476641162761,turn_right,turn_right,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,left,19,15.160754740216627,19.124092354187884,1.75,0.8905370797974889,0.002305714330401054,turn_left,turn_left,0.39285714285714285,0.17073170731707318,-0.22212543554006967,0.2857142857142857,False
intervention,left,20,15.07163171239188,19.61608532762485,1.75,0.390540110468964,0.005257671855755319,walk_forward,walk_forward,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,21,15.156615283842001,20.10881019261908,1.4,0.190703972561434,2.348793855769681,turn_right,turn_right,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,left,22,15.067492256017255,20.60080316605605,1.75,0.6045822102619891,2.850521261878727,turn_left,turn_left,0.39285714285714285,0.17073170731707318,-0.22212543554006967,0.2857142857142857,False
intervention,left,23,14.815069203717327,21.032407849380487,2.1,1.0488400101427222,2.7896349445216457,turn_left,turn_left,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,24,14.429953576693674,21.35129020044774,2.45,1.466607694835407,2.661591449670728,turn_left,turn_left,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,left,25,13.958842406359345,21.51878427552569,2.8000000000000003,1.8413893695738803,2.513330841548905,turn_left,turn_left,0.39285714285714285,0.17073170731707318,-0.22212543554006967,0.2857142857142857,False
intervention,left,26,13.458860077123674,21.514580651842117,-3.1331853071795863,2.1608023539458068,2.3564785805838615,turn_left,turn_left,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,27,12.990631733478276,21.339189037997308,-2.7831853071795862,2.414743901534213,2.1953170195275655,turn_left,turn_left,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,left,28,12.610932203909522,21.013876469464723,-2.433185307179586,2.595301606682904,2.0318385469447175,turn_left,turn_left,0.39285714285714285,0.17073170731707318,-0.22212543554006967,0.2857142857142857,False
intervention,left,29,12.365801793239173,20.57808858325793,-2.083185307179586,2.6968846105451223,1.8671546783429933,turn_left,turn_left,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,30,12.28496368506233,20.084666654006313,-1.733185307179586,2.7163561316092095,1.7020110556774226,turn_left,turn_left,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,left,31,12.378219869773618,19.593440347694145,-1.3831853071795859,2.6531154897842124,1.5370300415713842,turn_left,turn_left,0.39285714285714285,0.17073170731707318,-0.22212543554006967,0.2857142857142857,False
intervention,left,32,12.634262608394538,19.163973100980847,-1.0331853071795858,2.509114262428835,1.3728765831163963,turn_left,turn_left,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,33,13.022045547649663,18.848339782044686,-0.6831853071795859,2.2888042889669276,1.2104496639421283,turn_left,turn_left,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,left,34,13.494548232316777,18.684812374609816,-0.33318530717958594,1.999025641356311,1.0512312397858392,turn_left,turn_left,0.39285714285714285,0.17073170731707318,-0.22212543554006967,0.2857142857142857,False
intervention,left,35,13.994477550508485,18.69321932485199,0.016814692820414038,1.6488635872538702,0.898138648457877,turn_left,turn_left,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,36,14.46121478556474,18.872541251598392,0.366814692820414,1.2495810244403398,0.7581895460446285,turn_left,turn_left,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,left,37,14.838165912736393,19.201034550957786,0.716814692820414,0.8151908123646091,0.6541309867464891,turn_left,turn_left,0.39285714285714285,0.17073170731707318,-0.22212543554006967,0.2857142857142857,False
intervention,left,38,15.079623883564361,19.63886790775423,1.0668146928204139,0.36980582862318345,0.7209936412073564,turn_left,turn_left,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,39,15.156310814583293,20.132952024692727,1.416814692820414,0.2052055350754168,2.429598151115168,turn_left,turn_left,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,left,40,15.058928064617712,20.623376942502926,1.766814692820414,0.6261559943367829,2.851323973188125,turn_left,turn_left,0.39285714285714285,0.17073170731707318,-0.22212543554006967,0.2857142857142857,False
intervention,left,41,14.799283737559369,21.050676396547065,2.116814692820414,1.069676543759496,2.784335255257725,turn_left,turn_left,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,42,14.408860895756494,21.36303837342416,2.466814692820414,1.4857048993634625,2.6547842057066093,turn_left,turn_left,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,left,43,13.935000094690938,21.522587554598836,2.8168146928204143,1.8580897878540674,2.505942513162679,turn_left,turn_left,0.39285714285714285,0.17073170731707318,-0.22212543554006967,0.2857142857142857,False
intervention,left,44,13.435159124075845,21.509977872027005,-3.1163706143591723,2.1745712545176064,2.3488132368492693,turn_left,turn_left,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,45,12.969945988023468,21.32673830740104,-2.766370614359172,2.425150269131253,2.1875050396424034,turn_left,turn_left,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,left,46,12.595769907307044,20.995087496125542,-2.416370614359172,2.6020225716845307,2.0239474923526553,turn_left,turn_left,0.39285714285714285,0.17073170731707318,-0.22212543554006967,0.2857142857142857,False
intervention,left,47,12.358001443309048,20.55523961613971,-2.066370614359172,2.699712467076456,1.8592261982142984,turn_left,turn_left,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,48,12.285471109914768,20.06052823489028,-1.716370614359172,2.715203631834322,1.6940764304033673,turn_left,turn_left,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,left,49,12.386973541824144,19.570939370314623,-1.3663706143591718,2.6480181825420064,1.5291189640138148,turn_left,turn_left,0.39285714285714285,0.17073170731707318,-0.22212543554006967,0.2857142857142857,False
intervention,left,50,12.650201104865058,19.14583791177144,-1.0163706143591718,2.5002295335717415,1.3650250050691146,turn_left,turn_left,0.19642857142857142,0.24390243902439024,0.047473867595818814,0.24761904761904763,False
intervention,left,51,13.043236252935579,18.836769355652926,-0.6663706143591718,2.276407233728997,1.202711486103282,turn_left,turn_left,0.4107142857142857,0.5853658536585366,0.17465156794425085,0.4666666666666667,False
intervention,left,52,13.518421676469416,18.681209678162364,-0.31637061435917185,1.983502518709848,1.0437032054837878,turn_left,turn_left,0.39285714285714285,0.17073170731707318,-0.22212543554006967,0.2857142857142857,False
