scenario,step,x,y,heading,left_sensor,right_sensor,locomotion_drive,left_drive,right_drive,turn_bias,action,collision,requested_action
right_stimulus,28,27.74825170847254,3.5213823929847585,-0.7,0.0,0.0,0.42857142857142855,0.39285714285714285,0.5121951219512195,0.11933797909407667,turn_right,False,turn_right
right_stimulus,29,28.21793806489623,3.3499334892570327,-0.35,0.0,0.1023615147109135,0.2857142857142857,0.32142857142857145,0.1951219512195122,-0.12630662020905925,turn_left,False,turn_left
right_stimulus,30,28.68762442131992,3.178484585529307,-0.35,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2926829268292683,0.006968641114982577,walk_forward,False,walk_forward
right_stimulus,31,29.070045514962164,2.8563757419104614,-0.7,0.0,0.0,0.42857142857142855,0.39285714285714285,0.5121951219512195,0.11933797909407667,turn_right,False,turn_right
right_stimulus,32,29.539731871385854,2.6849268381827356,-0.35,0.0,0.059776084374330594,0.2857142857142857,0.32142857142857145,0.1951219512195122,-0.12630662020905925,turn_left,False,turn_left
right_stimulus,33,29.539731871385854,2.6849268381827356,-0.35,0.0,0.0,0.0,0.2857142857142857,0.2926829268292683,0.006968641114982577,rest,True,walk_forward
right_stimulus,34,29.922152965028097,2.36281799456389,-0.7,0.0,0.0,0.42857142857142855,0.39285714285714285,0.5121951219512195,0.11933797909407667,turn_right,False,turn_right
right_stimulus,35,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.32142857142857145,0.1951219512195122,-0.12630662020905925,rest,True,turn_left
right_stimulus,36,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.2857142857142857,0.2926829268292683,0.006968641114982577,rest,True,walk_forward
right_stimulus,37,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.39285714285714285,0.5121951219512195,0.11933797909407667,rest,True,turn_right
right_stimulus,38,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.32142857142857145,0.1951219512195122,-0.12630662020905925,rest,True,turn_left
right_stimulus,39,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.2857142857142857,0.2926829268292683,0.006968641114982577,rest,True,walk_forward
right_stimulus,40,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.39285714285714285,0.5121951219512195,0.11933797909407667,rest,True,turn_right
right_stimulus,41,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.32142857142857145,0.1951219512195122,-0.12630662020905925,rest,True,turn_left
right_stimulus,42,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.2857142857142857,0.2926829268292683,0.006968641114982577,rest,True,walk_forward
right_stimulus,43,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.39285714285714285,0.5121951219512195,0.11933797909407667,rest,True,turn_right
right_stimulus,44,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.32142857142857145,0.1951219512195122,-0.12630662020905925,rest,True,turn_left
right_stimulus,45,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.2857142857142857,0.2926829268292683,0.006968641114982577,rest,True,walk_forward
right_stimulus,46,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.39285714285714285,0.5121951219512195,0.11933797909407667,rest,True,turn_right
right_stimulus,47,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.32142857142857145,0.1951219512195122,-0.12630662020905925,rest,True,turn_left
right_stimulus,48,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.2857142857142857,0.2926829268292683,0.006968641114982577,rest,True,walk_forward
right_stimulus,49,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.39285714285714285,0.5121951219512195,0.11933797909407667,rest,True,turn_right
right_stimulus,50,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.32142857142857145,0.1951219512195122,-0.12630662020905925,rest,True,turn_left
right_stimulus,51,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.2857142857142857,0.2926829268292683,0.006968641114982577,rest,True,walk_forward
right_stimulus,52,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.39285714285714285,0.5121951219512195,0.11933797909407667,rest,True,turn_right
right_stimulus,53,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.32142857142857145,0.1951219512195122,-0.12630662020905925,rest,True,turn_left
right_stimulus,54,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.2857142857142857,0.2926829268292683,0.006968641114982577,rest,True,walk_forward
right_stimulus,55,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.39285714285714285,0.5121951219512195,0.11933797909407667,rest,True,turn_right
right_stimulus,56,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.32142857142857145,0.1951219512195122,-0.12630662020905925,rest,True,turn_left
right_stimulus,57,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.2857142857142857,0.2926829268292683,0.006968641114982577,rest,True,walk_forward
right_stimulus,58,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.39285714285714285,0.5121951219512195,0.11933797909407667,rest,True,turn_right
right_stimulus,59,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.32142857142857145,0.1951219512195122,-0.12630662020905925,rest,True,turn_left
right_stimulus,60,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.2857142857142857,0.2926829268292683,0.006968641114982577,rest,True,walk_forward
right_stimulus,61,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.39285714285714285,0.5121951219512195,0.11933797909407667,rest,True,turn_right
right_stimulus,62,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.32142857142857145,0.1951219512195122,-0.12630662020905925,rest,True,turn_left
right_stimulus,63,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.2857142857142857,0.2926829268292683,0.006968641114982577,rest,True,walk_forward
right_stimulus,64,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.39285714285714285,0.5121951219512195,0.11933797909407667,rest,True,turn_right
right_stimulus,65,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.32142857142857145,0.1951219512195122,-0.12630662020905925,rest,True,turn_left
right_stimulus,66,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.2857142857142857,0.2926829268292683,0.006968641114982577,rest,True,walk_forward
right_stimulus,67,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.39285714285714285,0.5121951219512195,0.11933797909407667,rest,True,turn_right
right_stimulus,68,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.32142857142857145,0.1951219512195122,-0.12630662020905925,rest,True,turn_left
right_stimulus,69,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.2857142857142857,0.2926829268292683,0.006968641114982577,rest,True,walk_forward
right_stimulus,70,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.39285714285714285,0.5121951219512195,0.11933797909407667,rest,True,turn_right
right_stimulus,71,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.32142857142857145,0.1951219512195122,-0.12630662020905925,rest,True,turn_left
right_stimulus,72,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.2857142857142857,0.2926829268292683,0.006968641114982577,rest,True,walk_forward
right_stimulus,73,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.39285714285714285,0.5121951219512195,0.11933797909407667,rest,True,turn_right
right_stimulus,74,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.32142857142857145,0.1951219512195122,-0.12630662020905925,rest,True,turn_left
right_stimulus,75,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.2857142857142857,0.2926829268292683,0.006968641114982577,rest,True,walk_forward
right_stimulus,76,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.39285714285714285,0.5121951219512195,0.11933797909407667,rest,True,turn_right
right_stimulus,77,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.32142857142857145,0.1951219512195122,-0.12630662020905925,rest,True,turn_left
right_stimulus,78,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.2857142857142857,0.2926829268292683,0.006968641114982577,rest,True,walk_forward
right_stimulus,79,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.39285714285714285,0.5121951219512195,0.11933797909407667,rest,True,turn_right
right_stimulus,80,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.32142857142857145,0.1951219512195122,-0.12630662020905925,rest,True,turn_left
right_stimulus,81,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.2857142857142857,0.2926829268292683,0.006968641114982577,rest,True,walk_forward
right_stimulus,82,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.39285714285714285,0.5121951219512195,0.11933797909407667,rest,True,turn_right
right_stimulus,83,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.32142857142857145,0.1951219512195122,-0.12630662020905925,rest,True,turn_left
right_stimulus,84,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.2857142857142857,0.2926829268292683,0.006968641114982577,rest,True,walk_forward
right_stimulus,85,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.39285714285714285,0.5121951219512195,0.11933797909407667,rest,True,turn_right
right_stimulus,86,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.32142857142857145,0.1951219512195122,-0.12630662020905925,rest,True,turn_left
right_stimulus,87,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.2857142857142857,0.2926829268292683,0.006968641114982577,rest,True,walk_forward
right_stimulus,88,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.39285714285714285,0.5121951219512195,0.11933797909407667,rest,True,turn_right
right_stimulus,89,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.32142857142857145,0.1951219512195122,-0.12630662020905925,rest,True,turn_left
right_stimulus,90,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.2857142857142857,0.2926829268292683,0.006968641114982577,rest,True,walk_forward
right_stimulus,91,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.39285714285714285,0.5121951219512195,0.11933797909407667,rest,True,turn_right
right_stimulus,92,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.32142857142857145,0.1951219512195122,-0.12630662020905925,rest,True,turn_left
right_stimulus,93,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.2857142857142857,0.2926829268292683,0.006968641114982577,rest,True,walk_forward
right_stimulus,94,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.39285714285714285,0.5121951219512195,0.11933797909407667,rest,True,turn_right
right_stimulus,95,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.32142857142857145,0.1951219512195122,-0.12630662020905925,rest,True,turn_left
right_stimulus,96,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.2857142857142857,0.2926829268292683,0.006968641114982577,rest,True,walk_forward
right_stimulus,97,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.39285714285714285,0.5121951219512195,0.11933797909407667,rest,True,turn_right
right_stimulus,98,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.32142857142857145,0.1951219512195122,-0.12630662020905925,rest,True,turn_left
right_stimulus,99,29.922152965028097,2.36281799456389,-0.7,0.0,0.03553203612043764,0.0,0.2857142857142857,0.2926829268292683,0.006968641114982577,rest,True,walk_forward
front_stimulus,0,15.46968635642369,9.828551096272275,-0.35,0.4714045207910318,0.4714045207910318,0.09523809523809523,0.03571428571428571,0.17073170731707318,0.13501742160278746,turn_right,False,turn_right
front_stimulus,1,15.93937271284738,9.65710219254455,-0.35,0.6236929258542423,0.27658905007810464,0.5428571428571428,0.5714285714285714,0.5609756097560976,-0.010452961672473782,walk_forward,False,walk_forward
front_stimulus,2,16.40905906927107,9.485653288816824,-0.35,0.6433401859020166,0.27016004581482445,0.2857142857142857,0.2857142857142857,0.21951219512195122,-0.06620209059233448,walk_forward,False,walk_forward
front_stimulus,3,16.87874542569476,9.314204385089099,-0.35,0.6634094386920063,0.26159443442624186,0.17142857142857143,0.14285714285714285,0.21951219512195122,0.07665505226480837,walk_forward,False,walk_forward
front_stimulus,4,17.34843178211845,9.142755481361373,-0.35,0.6838829510664248,0.250531104041663,0.5428571428571428,0.5714285714285714,0.5609756097560976,-0.010452961672473782,walk_forward,False,walk_forward
front_stimulus,5,17.81811813854214,8.971306577633648,-0.35,0.7047157230608453,0.23653326204073039,0.2857142857142857,0.2857142857142857,0.21951219512195122,-0.06620209059233448,walk_forward,False,walk_forward
front_stimulus,6,18.28780449496583,8.799857673905922,-0.35,0.7258203962116551,0.21907155803885928,0.17142857142857143,0.14285714285714285,0.21951219512195122,0.07665505226480837,walk_forward,False,walk_forward
front_stimulus,7,18.75749085138952,8.628408770178197,-0.35,0.747044536746515,0.19750461642651046,0.5428571428571428,0.5714285714285714,0.5609756097560976,-0.010452961672473782,walk_forward,False,walk_forward
front_stimulus,8,19.22717720781321,8.456959866450472,-0.35,0.7681366279480564,0.171058159409392,0.2857142857142857,0.2857142857142857,0.21951219512195122,-0.06620209059233448,walk_forward,False,walk_forward
front_stimulus,9,19.6968635642369,8.285510962722746,-0.35,0.7886956818451629,0.13880598022294188,0.17142857142857143,0.14285714285714285,0.21951219512195122,0.07665505226480837,walk_forward,False,walk_forward
front_stimulus,10,20.16654992066059,8.114062058995021,-0.35,0.8080979858419627,0.09966012358657034,0.5428571428571428,0.5714285714285714,0.5609756097560976,-0.010452961672473782,walk_forward,False,walk_forward
front_stimulus,11,20.63623627708428,7.942613155267296,-0.35,0.8253942265026462,0.05238517395441523,0.2857142857142857,0.2857142857142857,0.21951219512195122,-0.06620209059233448,walk_forward,False,walk_forward
front_stimulus,12,21.10592263350797,7.77116425153957,-0.35,0.8391739489793012,0.0,0.17142857142857143,0.14285714285714285,0.21951219512195122,0.07665505226480837,walk_forward,False,walk_forward
front_stimulus,13,21.57560898993166,7.599715347811845,-0.35,0.8474082887652111,0.0,0.5428571428571428,0.5714285714285714,0.5609756097560976,-0.010452961672473782,walk_forward,False,walk_forward
front_stimulus,14,22.04529534635535,7.4282664440841195,-0.35,0.8473170181527118,0.0,0.2857142857142857,0.2857142857142857,0.21951219512195122,-0.06620209059233448,walk_forward,False,walk_forward
front_stimulus,15,22.51498170277904,7.256817540356394,-0.35,0.8353731861910172,0.0,0.17142857142857143,0.14285714285714285,0.21951219512195122,0.07665505226480837,walk_forward,False,walk_forward
front_stimulus,16,22.98466805920273,7.085368636628669,-0.35,0.8076459134887956,0.0,0.5428571428571428,0.5714285714285714,0.5609756097560976,-0.010452961672473782,walk_forward,False,walk_forward
front_stimulus,17,23.45435441562642,6.913919732900943,-0.35,0.7607018697808986,0.0,0.2857142857142857,0.2857142857142857,0.21951219512195122,-0.06620209059233448,walk_forward,False,walk_forward
front_stimulus,18,23.92404077205011,6.742470829173218,-0.35,0.6930513940404657,0.0,0.17142857142857143,0.14285714285714285,0.21951219512195122,0.07665505226480837,walk_forward,False,walk_forward
front_stimulus,19,24.3937271284738,6.571021925445493,-0.35,0.6065459660761066,0.0,0.5428571428571428,0.5714285714285714,0.5609756097560976,-0.010452961672473782,walk_forward,False,walk_forward
front_stimulus,20,24.86341348489749,6.399573021717767,-0.35,0.5066619688434478,0.0,0.2857142857142857,0.2857142857142857,0.21951219512195122,-0.06620209059233448,walk_forward,False,walk_forward
front_stimulus,21,25.33309984132118,6.228124117990042,-0.35,0.4010937036818805,0.0,0.17142857142857143,0.14285714285714285,0.21951219512195122,0.07665505226480837,walk_forward,False,walk_forward
front_stimulus,22,25.80278619774487,6.056675214262317,-0.35,0.29741299140963484,0.0,0.5428571428571428,0.5714285714285714,0.5609756097560976,-0.010452961672473782,walk_forward,False,walk_forward
front_stimulus,23,26.27247255416856,5.885226310534591,-0.35,0.20124022043889056,0.0,0.2857142857142857,0.2857142857142857,0.21951219512195122,-0.06620209059233448,walk_forward,False,walk_forward
front_stimulus,24,26.74215891059225,5.713777406806866,-0.35,0.11567615305213444,0.0,0.17142857142857143,0.14285714285714285,0.21951219512195122,0.07665505226480837,walk_forward,False,walk_forward
front_stimulus,25,27.21184526701594,5.5423285030791405,-0.35,0.04171283478972655,0.0,0.5428571428571428,0.5714285714285714,0.5609756097560976,-0.010452961672473782,walk_forward,False,walk_forward
front_stimulus,26,27.68153162343963,5.370879599351415,-0.35,0.0,0.0,0.2857142857142857,0.2857142857142857,0.21951219512195122,-0.06620209059233448,walk_forward,False,walk_forward
front_stimulus,27,28.15121797986332,5.19943069562369,-0.35,0.0,0.0,0.17142857142857143,0.14285714285714285,0.21951219512195122,0.07665505226480837,walk_forward,False,walk_forward
front_stimulus,28,28.62090433628701,5.027981791895964,-0.35,0.0,0.0,0.5428571428571428,0.5714285714285714,0.5609756097560976,-0.010452961672473782,walk_forward,False,walk_forward
front_stimulus,29,29.0905906927107,4.856532888168239,-0.35,0.0,0.0,0.2857142857142857,0.2857142857142857,0.21951219512195122,-0.06620209059233448,walk_forward,False,walk_forward
front_stimulus,30,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.17142857142857143,0.14285714285714285,0.21951219512195122,0.07665505226480837,walk_forward,False,walk_forward
front_stimulus,31,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.5714285714285714,0.5609756097560976,-0.010452961672473782,rest,True,walk_forward
front_stimulus,32,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.2857142857142857,0.21951219512195122,-0.06620209059233448,rest,True,walk_forward
front_stimulus,33,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.14285714285714285,0.21951219512195122,0.07665505226480837,rest,True,walk_forward
front_stimulus,34,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.5714285714285714,0.5609756097560976,-0.010452961672473782,rest,True,walk_forward
front_stimulus,35,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.2857142857142857,0.21951219512195122,-0.06620209059233448,rest,True,walk_forward
front_stimulus,36,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.14285714285714285,0.21951219512195122,0.07665505226480837,rest,True,walk_forward
front_stimulus,37,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.5714285714285714,0.5609756097560976,-0.010452961672473782,rest,True,walk_forward
front_stimulus,38,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.2857142857142857,0.21951219512195122,-0.06620209059233448,rest,True,walk_forward
front_stimulus,39,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.14285714285714285,0.21951219512195122,0.07665505226480837,rest,True,walk_forward
front_stimulus,40,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.5714285714285714,0.5609756097560976,-0.010452961672473782,rest,True,walk_forward
front_stimulus,41,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.2857142857142857,0.21951219512195122,-0.06620209059233448,rest,True,walk_forward
front_stimulus,42,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.14285714285714285,0.21951219512195122,0.07665505226480837,rest,True,walk_forward
front_stimulus,43,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.5714285714285714,0.5609756097560976,-0.010452961672473782,rest,True,walk_forward
front_stimulus,44,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.2857142857142857,0.21951219512195122,-0.06620209059233448,rest,True,walk_forward
front_stimulus,45,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.14285714285714285,0.21951219512195122,0.07665505226480837,rest,True,walk_forward
front_stimulus,46,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.5714285714285714,0.5609756097560976,-0.010452961672473782,rest,True,walk_forward
front_stimulus,47,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.2857142857142857,0.21951219512195122,-0.06620209059233448,rest,True,walk_forward
front_stimulus,48,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.14285714285714285,0.21951219512195122,0.07665505226480837,rest,True,walk_forward
front_stimulus,49,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.5714285714285714,0.5609756097560976,-0.010452961672473782,rest,True,walk_forward
front_stimulus,50,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.2857142857142857,0.21951219512195122,-0.06620209059233448,rest,True,walk_forward
front_stimulus,51,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.14285714285714285,0.21951219512195122,0.07665505226480837,rest,True,walk_forward
front_stimulus,52,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.5714285714285714,0.5609756097560976,-0.010452961672473782,rest,True,walk_forward
front_stimulus,53,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.2857142857142857,0.21951219512195122,-0.06620209059233448,rest,True,walk_forward
front_stimulus,54,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.14285714285714285,0.21951219512195122,0.07665505226480837,rest,True,walk_forward
front_stimulus,55,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.5714285714285714,0.5609756097560976,-0.010452961672473782,rest,True,walk_forward
front_stimulus,56,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.2857142857142857,0.21951219512195122,-0.06620209059233448,rest,True,walk_forward
front_stimulus,57,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.14285714285714285,0.21951219512195122,0.07665505226480837,rest,True,walk_forward
front_stimulus,58,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.5714285714285714,0.5609756097560976,-0.010452961672473782,rest,True,walk_forward
front_stimulus,59,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.2857142857142857,0.21951219512195122,-0.06620209059233448,rest,True,walk_forward
front_stimulus,60,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.14285714285714285,0.21951219512195122,0.07665505226480837,rest,True,walk_forward
front_stimulus,61,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.5714285714285714,0.5609756097560976,-0.010452961672473782,rest,True,walk_forward
front_stimulus,62,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.2857142857142857,0.21951219512195122,-0.06620209059233448,rest,True,walk_forward
front_stimulus,63,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.14285714285714285,0.21951219512195122,0.07665505226480837,rest,True,walk_forward
front_stimulus,64,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.5714285714285714,0.5609756097560976,-0.010452961672473782,rest,True,walk_forward
front_stimulus,65,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.2857142857142857,0.21951219512195122,-0.06620209059233448,rest,True,walk_forward
front_stimulus,66,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.14285714285714285,0.21951219512195122,0.07665505226480837,rest,True,walk_forward
front_stimulus,67,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.5714285714285714,0.5609756097560976,-0.010452961672473782,rest,True,walk_forward
front_stimulus,68,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.2857142857142857,0.21951219512195122,-0.06620209059233448,rest,True,walk_forward
front_stimulus,69,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.14285714285714285,0.21951219512195122,0.07665505226480837,rest,True,walk_forward
front_stimulus,70,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.5714285714285714,0.5609756097560976,-0.010452961672473782,rest,True,walk_forward
front_stimulus,71,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.2857142857142857,0.21951219512195122,-0.06620209059233448,rest,True,walk_forward
front_stimulus,72,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.14285714285714285,0.21951219512195122,0.07665505226480837,rest,True,walk_forward
front_stimulus,73,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.5714285714285714,0.5609756097560976,-0.010452961672473782,rest,True,walk_forward
front_stimulus,74,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.2857142857142857,0.21951219512195122,-0.06620209059233448,rest,True,walk_forward
front_stimulus,75,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.14285714285714285,0.21951219512195122,0.07665505226480837,rest,True,walk_forward
front_stimulus,76,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.5714285714285714,0.5609756097560976,-0.010452961672473782,rest,True,walk_forward
front_stimulus,77,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.2857142857142857,0.21951219512195122,-0.06620209059233448,rest,True,walk_forward
front_stimulus,78,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.14285714285714285,0.21951219512195122,0.07665505226480837,rest,True,walk_forward
front_stimulus,79,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.5714285714285714,0.5609756097560976,-0.010452961672473782,rest,True,walk_forward
front_stimulus,80,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.2857142857142857,0.21951219512195122,-0.06620209059233448,rest,True,walk_forward
front_stimulus,81,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.14285714285714285,0.21951219512195122,0.07665505226480837,rest,True,walk_forward
front_stimulus,82,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.5714285714285714,0.5609756097560976,-0.010452961672473782,rest,True,walk_forward
front_stimulus,83,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.2857142857142857,0.21951219512195122,-0.06620209059233448,rest,True,walk_forward
front_stimulus,84,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.14285714285714285,0.21951219512195122,0.07665505226480837,rest,True,walk_forward
front_stimulus,85,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.5714285714285714,0.5609756097560976,-0.010452961672473782,rest,True,walk_forward
front_stimulus,86,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.2857142857142857,0.21951219512195122,-0.06620209059233448,rest,True,walk_forward
front_stimulus,87,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.14285714285714285,0.21951219512195122,0.07665505226480837,rest,True,walk_forward
front_stimulus,88,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.5714285714285714,0.5609756097560976,-0.010452961672473782,rest,True,walk_forward
front_stimulus,89,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.2857142857142857,0.21951219512195122,-0.06620209059233448,rest,True,walk_forward
front_stimulus,90,29.56027704913439,4.685083984440514,-0.35,0.0,0.0,0.0,0.14285714285714285,0.21951219512195122,0.07665505226480837,rest,True,walk_forward
